method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,housing,13624,1626,0.11934820904286553,2485,0.18239870816206694,0.814078097475044,0.6719414797915273,0.3175050301810865,0.48523985239852396,0.8586431071845307,0.9248586049016967,0.3838482121138409,0.4388697296695962,0.7769796401081197,0.3748020259563068,10302,1696,837,789
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,infrastructure,13624,1734,0.12727539635936583,4028,0.2956547269524369,0.7240164415736935,0.661347143121831,0.24851042701092355,0.577277970011534,0.7454163162321278,0.9236140058357649,0.34744880249913224,0.4564939802991609,0.7226254604152056,0.2698880478335399,8863,3027,733,1001
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,noise,13624,1884,0.138285378743394,3089,0.22673223722842042,0.783984145625367,0.6810431789986147,0.3285853026869537,0.5387473460721869,0.8233390119250426,0.9175130517323208,0.4082043032374824,0.4776470588235294,0.7593718238768504,0.3459048055264332,9666,2074,869,1015
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,other,13624,1802,0.13226658837345862,3625,0.26607457428068115,0.7516881972988844,0.6734824517805833,0.28193103448275864,0.5671476137624861,0.7798172897986805,0.921992199219922,0.37663534180947117,0.4717068217483615,0.7494590260525581,0.30050020988283427,9219,2603,780,1022
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,parking_traffic,13624,1884,0.138285378743394,3223,0.2365678214914856,0.7672489724016441,0.6608610300314313,0.3003412969283277,0.5138004246284501,0.8079216354344123,0.9119315450437457,0.37908752692383,0.44985593456640954,0.7379284036285116,0.31627678625348304,9485,2255,916,968
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,public_safety,13624,1839,0.13498238402818555,3558,0.26115678214914856,0.762110980622431,0.6878755747748946,0.30297920179876336,0.5861881457313758,0.7895630038184133,0.9243989668189946,0.39948119325551235,0.49386109584020527,0.7729340460299783,0.32325340105596406,9305,2480,761,1078
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,sanitation,13624,1651,0.12118320610687022,2887,0.21190546095126248,0.7833235466823253,0.6527107251157624,0.2746795981988223,0.48031496062992124,0.8251064896016036,0.9200894104498464,0.3494931687968268,0.41776419766094197,0.743353192775811,0.27799523861286246,9879,2094,858,793
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,validation,,water_sewer,13624,1659,0.12177040516735173,3241,0.23788901937756898,0.7811215502055197,0.6936680649080211,0.2958963282937365,0.5780590717299579,0.8092770580860844,0.9325821053645382,0.3914285714285714,0.48547129695251595,0.7784599294657639,0.35375725469250446,9683,2282,700,959
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,environment,27510,2896,0.10527081061432206,5277,0.19182115594329335,0.8087604507451835,0.6737627869330081,0.2759143452719348,0.5027624309392266,0.8447631429267897,0.935231412764809,0.3562951180716995,0.4317656129529684,0.7766796618799794,0.29812230992879174,20793,3821,1440,1456
xgb_per_category,Tuned XGBoost,xgb_score,per_category,best_f1,test,,housing,27510,3720,0.13522355507088332,5440,0.19774627408215195,0.8026172300981461,0.6755354309888948,0.3428308823529412,0.5013440860215054,0.8497267759562842,0.9159492523787948,0.40720524017467247,0.45890748031496065,0.7804132033428701,0.3935214216581456,20215,3575,1855,1865
