method_id,model_label,score_col,threshold_mode,threshold_strategy,split,global_threshold,complaint_category,rows,positive_rows,positive_share,predicted_positive_rows,predicted_positive_share,accuracy,balanced_accuracy,precision,recall,specificity,npv,f1,f2,roc_auc,pr_auc,tn,fp,fn,tp
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,housing,27510,3720,0.13522355507088332,6574,0.23896764812795346,0.777171937477281,0.6854292939565283,0.3167021600243383,0.5596774193548387,0.8111811685582178,0.9217615590370654,0.4045074800854867,0.4852242006152699,0.7810248274552876,0.3832289198411881,19298,4492,1638,2082
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,infrastructure,27510,3596,0.1307161032351872,7135,0.2593602326426754,0.748854961832061,0.6564871801932453,0.2678346180798879,0.5314238042269188,0.7815505561595718,0.9173006134969325,0.3561643835616438,0.4440262093963474,0.7359825851682285,0.27511637318606874,18690,5224,1685,1911
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,noise,27510,3982,0.14474736459469284,7293,0.26510359869138495,0.7775717920756089,0.7235069180745521,0.3534896476072947,0.6474133601205424,0.7996004760285618,0.9305534945837661,0.4572949002217295,0.5551009861763059,0.8062612724618826,0.42211083966122187,18813,4715,1404,2578
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,other,27510,3620,0.13158851326790258,6113,0.22221010541621228,0.7789531079607416,0.662486210971557,0.2987076721740553,0.5044198895027624,0.8205525324403516,0.9161564705332523,0.3752183293948423,0.44335453794978874,0.7583014229583566,0.32250170073644463,19603,4287,1794,1826
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,parking_traffic,27510,3586,0.13035259905488913,6142,0.2232642675390767,0.7785532533624137,0.6631162745981348,0.29599478997069356,0.5069715560513106,0.819260993144959,0.9172594533882441,0.3737664473684211,0.44371766084155034,0.7516218047054192,0.3212665964969824,19600,4324,1768,1818
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,public_safety,27510,3536,0.12853507815339876,5533,0.20112686295892404,0.8041075972373682,0.6831600561241495,0.33255015362371226,0.5203619909502263,0.8459581212980729,0.9228284115211357,0.405777924798765,0.4675509478070844,0.7904511443769967,0.3285975870430935,20281,3693,1696,1840
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,sanitation,27510,3172,0.1153035259905489,4619,0.16790258087968013,0.8072337331879317,0.6267547767014297,0.269322364148084,0.3921815889029004,0.861327964499959,0.9157747586387663,0.31934283147221154,0.35939215346391634,0.734064276777958,0.25643978511607857,20963,3375,1928,1244
lgbm_global,Tuned LightGBM,lgbm_score,global,best_f1,test,0.348333,water_sewer,27510,3462,0.12584514721919302,6758,0.24565612504543802,0.7739003998545984,0.6899232297969053,0.2959455460195324,0.5777007510109763,0.8021457085828343,0.9295489591364687,0.3913894324853229,0.48529554498689703,0.7793854809156959,0.36267324611669005,19290,4758,1462,2000
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,environment,13624,1495,0.10973282442748092,3156,0.23165002935995302,0.781635349383441,0.6847114533260207,0.26552598225602025,0.5605351170568562,0.8088877895951851,0.9372372946121513,0.36035261234143195,0.4586252189141856,0.7692592258637705,0.293577201149991,9811,2318,657,838
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,housing,13624,1626,0.11934820904286553,2149,0.1577363476218438,0.8294920728126834,0.6639456822139483,0.33783154955793393,0.44649446494464945,0.8813968994832472,0.9215686274509803,0.384635761589404,0.4195076851958858,0.7806415357869199,0.3788762903380001,10575,1423,900,726
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,infrastructure,13624,1734,0.12727539635936583,4012,0.29448032883147385,0.7262184380504991,0.6643327968895965,0.25124626121635096,0.5813148788927336,0.7473507148864592,0.9244694132334582,0.3508527671423599,0.46035805626598464,0.7328511160066856,0.27841101301254256,8886,3004,726,1008
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,noise,13624,1884,0.138285378743394,3260,0.23928361714621257,0.7749559600704639,0.6811519583907522,0.3187116564417178,0.5514861995753716,0.8108177172061328,0.9184677730605944,0.40396578538102645,0.48119673953316044,0.7628434282056012,0.34773165243996207,9519,2221,845,1039
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,other,13624,1802,0.13226658837345862,3491,0.25623899001761596,0.7587345860246624,0.673074344921365,0.2873102262961902,0.5566037735849056,0.7895449162578244,0.9211487219974341,0.37899112034762894,0.4687353958313861,0.7594478568616123,0.31700873720774697,9334,2488,799,1003
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,parking_traffic,13624,1884,0.138285378743394,3638,0.2670287727539636,0.75,0.6709048130585908,0.2908191313908741,0.5615711252653928,0.7802385008517888,0.9172841978770279,0.3831944947482796,0.4734204403078575,0.7419110359993778,0.32173009863685387,9160,2580,826,1058
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,public_safety,13624,1839,0.13498238402818555,2954,0.21682325308279507,0.7929389312977099,0.6845845090682412,0.33378469871360866,0.5361609570418706,0.8330080610946118,0.9200562324273664,0.4114333402879199,0.478176527643065,0.7817366755234659,0.33725447891293037,9817,1968,853,986
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,sanitation,13624,1651,0.12118320610687022,2552,0.18731650029359953,0.8010129183793306,0.6505039883043935,0.29231974921630094,0.451847365233192,0.8491606113755951,0.9182622832369942,0.3549845348560552,0.4073831367409349,0.7520161833942645,0.2903353675267913,10167,1806,905,746
lgbm_per_category,Tuned LightGBM,lgbm_score,per_category,best_f1,validation,,water_sewer,13624,1659,0.12177040516735173,3419,0.25095419847328243,0.7740751614797416,0.7002998750373741,0.2924831822170225,0.6027727546714888,0.7978269954032595,0.9354238118569329,0.3938558487593541,0.4972650422675286,0.7848591947530307,0.3530580677133084,9546,2419,659,1000
