target_definition,fold_id,validation_year,test_year,split,calibration_method,bin_id,bin_lower,bin_upper,rows,mean_score,observed_rate,abs_gap
T2_min_count_3,fold_2022,2021,2022,validation,uncalibrated,10,0.9,1.0,1353,0.9223600723362781,0.5402808573540281,0.38207921498225006
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,1,0.0,0.1,20576,0.03197030241820664,0.004082426127527216,0.027887876290679424
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,2,0.1,0.2,8504,0.15099270690112604,0.020460959548447788,0.13053174735267825
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,3,0.2,0.30000000000000004,9992,0.2521504912312104,0.03742994395516413,0.21472054727604628
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,4,0.30000000000000004,0.4,12634,0.35204364755404266,0.05944277346841855,0.29260087408562413
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,5,0.4,0.5,14041,0.45045979708854283,0.07983761840324763,0.37062217868529523
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,6,0.5,0.6000000000000001,15553,0.5504649907039411,0.1099466340898862,0.44051835661405486
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,7,0.6000000000000001,0.7000000000000001,16100,0.6504372555448255,0.14925465838509316,0.5011825971597323
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,8,0.7000000000000001,0.8,14945,0.7482362235121153,0.21559049849447975,0.5326457250176355
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,9,0.8,0.9,8974,0.8415383026145273,0.32081568977044794,0.5207226128440794
T2_min_count_3,fold_2022,2021,2022,test,uncalibrated,10,0.9,1.0,1297,0.9217591828600505,0.4656900539707016,0.4560691288893489
T2_min_count_3,fold_2022,2021,2022,validation,platt,1,0.0,0.1,69411,0.03770312919182471,0.04222673639624843,0.00452360720442372
T2_min_count_3,fold_2022,2021,2022,validation,platt,2,0.1,0.2,27196,0.14600532922106696,0.136490660391234,0.009514668829832956
T2_min_count_3,fold_2022,2021,2022,validation,platt,3,0.2,0.30000000000000004,16587,0.24563525549093515,0.22734671730873576,0.018288538182199388
T2_min_count_3,fold_2022,2021,2022,validation,platt,4,0.30000000000000004,0.4,8145,0.34119026498746297,0.3516267648864334,0.010436499898970442
T2_min_count_3,fold_2022,2021,2022,validation,platt,5,0.4,0.5,1277,0.4249061993515325,0.5489428347689899,0.12403663541745735
T2_min_count_3,fold_2022,2021,2022,validation,platt,6,0.5,0.6000000000000001,0,,,
T2_min_count_3,fold_2022,2021,2022,validation,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T2_min_count_3,fold_2022,2021,2022,validation,platt,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2022,2021,2022,validation,platt,9,0.8,0.9,0,,,
T2_min_count_3,fold_2022,2021,2022,validation,platt,10,0.9,1.0,0,,,
T2_min_count_3,fold_2022,2021,2022,test,platt,1,0.0,0.1,68319,0.038951250999726746,0.04041335499641388,0.001462103996687135
T2_min_count_3,fold_2022,2021,2022,test,platt,2,0.1,0.2,27667,0.14587553649910345,0.1298297610872158,0.016045775411887647
T2_min_count_3,fold_2022,2021,2022,test,platt,3,0.2,0.30000000000000004,17228,0.24577648245273814,0.2152890643139076,0.030487418138830547
T2_min_count_3,fold_2022,2021,2022,test,platt,4,0.30000000000000004,0.4,8172,0.34028022839676186,0.32831620166421926,0.011964026732542599
T2_min_count_3,fold_2022,2021,2022,test,platt,5,0.4,0.5,1230,0.42405184764845116,0.4691056910569106,0.045053843408459415
T2_min_count_3,fold_2022,2021,2022,test,platt,6,0.5,0.6000000000000001,0,,,
T2_min_count_3,fold_2022,2021,2022,test,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T2_min_count_3,fold_2022,2021,2022,test,platt,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2022,2021,2022,test,platt,9,0.8,0.9,0,,,
T2_min_count_3,fold_2022,2021,2022,test,platt,10,0.9,1.0,0,,,
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,1,0.0,0.1,64452,0.03728356116179483,0.03728355985849935,1.3032954784830686e-09
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,2,0.1,0.2,36701,0.13928775782676223,0.13928775782676223,0.0
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,3,0.2,0.30000000000000004,11425,0.2362363238512035,0.2362363238512035,0.0
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,4,0.30000000000000004,0.4,6799,0.3262244447712899,0.3262244447712899,0.0
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,5,0.4,0.5,2485,0.4358148893360161,0.4358148893360161,0.0
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,6,0.5,0.6000000000000001,378,0.5661375661375662,0.5661375661375662,0.0
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,7,0.6000000000000001,0.7000000000000001,314,0.6242038216560509,0.6242038216560509,0.0
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,9,0.8,0.9,52,0.8461538461538461,0.8461538461538461,0.0
T2_min_count_3,fold_2022,2021,2022,validation,isotonic,10,0.9,1.0,10,0.9999990000000001,1.0,9.999999999177334e-07
T2_min_count_3,fold_2022,2021,2022,test,isotonic,1,0.0,0.1,63334,0.03903566927986821,0.03579436005936779,0.0032413092205004143
T2_min_count_3,fold_2022,2021,2022,test,isotonic,2,0.1,0.2,37312,0.13935504204853258,0.13223627787307032,0.0071187641754622555
T2_min_count_3,fold_2022,2021,2022,test,isotonic,3,0.2,0.30000000000000004,11950,0.23613722761570974,0.22585774058577407,0.010279487029935669
T2_min_count_3,fold_2022,2021,2022,test,isotonic,4,0.30000000000000004,0.4,6961,0.3260492407195775,0.30742709380836086,0.018622146911216664
T2_min_count_3,fold_2022,2021,2022,test,isotonic,5,0.4,0.5,2355,0.4372420294319876,0.3961783439490446,0.04106368548294298
T2_min_count_3,fold_2022,2021,2022,test,isotonic,6,0.5,0.6000000000000001,358,0.5666501462016826,0.4692737430167598,0.09737640318492286
T2_min_count_3,fold_2022,2021,2022,test,isotonic,7,0.6000000000000001,0.7000000000000001,302,0.623947928795622,0.5331125827814569,0.0908353460141651
T2_min_count_3,fold_2022,2021,2022,test,isotonic,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2022,2021,2022,test,isotonic,9,0.8,0.9,40,0.8488178908714049,0.425,0.4238178908714049
T2_min_count_3,fold_2022,2021,2022,test,isotonic,10,0.9,1.0,4,0.999999,0.75,0.24999899999999997
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,1,0.0,0.1,23691,0.034224791429188654,0.007006880249883922,0.02721791117930473
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,2,0.1,0.2,12043,0.15005116585750988,0.038279498463837915,0.11177166739367198
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,3,0.2,0.30000000000000004,13675,0.2512732285318845,0.054625228519195615,0.1966480000126889
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,4,0.30000000000000004,0.4,15456,0.3509151297508254,0.07789855072463768,0.2730165790261877
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,5,0.4,0.5,15652,0.4501363146940413,0.1073345259391771,0.3428017887548642
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,6,0.5,0.6000000000000001,15106,0.5495331624332345,0.1476896597378525,0.40184350269538194
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,7,0.6000000000000001,0.7000000000000001,13266,0.6482163478884854,0.18845168098899442,0.4597646668994909
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,8,0.7000000000000001,0.8,8969,0.7451987093333502,0.26480098115731965,0.48039772817603055
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,9,0.8,0.9,4080,0.8414910450817686,0.3877450980392157,0.45374594704255294
T2_min_count_3,fold_2023,2022,2023,validation,uncalibrated,10,0.9,1.0,678,0.9214618791773656,0.5545722713864307,0.3668896077909348
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,1,0.0,0.1,23587,0.033145734930524896,0.006486623987789884,0.02665911094273501
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,2,0.1,0.2,12340,0.15067542291457076,0.03225283630470016,0.1184225866098706
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,3,0.2,0.30000000000000004,14122,0.2510394346268158,0.05381673983854978,0.19722269478826604
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,4,0.30000000000000004,0.4,15906,0.35059733811937366,0.08097573242801459,0.26962160569135907
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,5,0.4,0.5,15796,0.4500337420541275,0.11173714864522664,0.33829659340890084
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,6,0.5,0.6000000000000001,15274,0.5492876916893716,0.1510409846798481,0.3982467070095235
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,7,0.6000000000000001,0.7000000000000001,13077,0.6481109840121231,0.19851647931482755,0.44959450469729556
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,8,0.7000000000000001,0.8,8648,0.744760471377687,0.28654024051803884,0.45822023085964814
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,9,0.8,0.9,3463,0.8386490984779732,0.390990470690153,0.4476586277878202
T2_min_count_3,fold_2023,2022,2023,test,uncalibrated,10,0.9,1.0,403,0.9194967870241127,0.5310173697270472,0.3884794172970656
T2_min_count_3,fold_2023,2022,2023,validation,platt,1,0.0,0.1,72945,0.043655316174321446,0.04639111659469463,0.002735800420373184
T2_min_count_3,fold_2023,2022,2023,validation,platt,2,0.1,0.2,28232,0.14412260631666607,0.14380844431850381,0.00031416199816225454
T2_min_count_3,fold_2023,2022,2023,validation,platt,3,0.2,0.30000000000000004,14135,0.24326126557767774,0.22568093385214008,0.017580331725537662
T2_min_count_3,fold_2023,2022,2023,validation,platt,4,0.30000000000000004,0.4,5782,0.34182685385957606,0.337253545485991,0.00457330837358505
T2_min_count_3,fold_2023,2022,2023,validation,platt,5,0.4,0.5,1517,0.43353266835035786,0.48450889914304546,0.050976230792687593
T2_min_count_3,fold_2023,2022,2023,validation,platt,6,0.5,0.6000000000000001,5,0.5074804515064129,0.6,0.09251954849358712
T2_min_count_3,fold_2023,2022,2023,validation,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T2_min_count_3,fold_2023,2022,2023,validation,platt,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2023,2022,2023,validation,platt,9,0.8,0.9,0,,,
T2_min_count_3,fold_2023,2022,2023,validation,platt,10,0.9,1.0,0,,,
T2_min_count_3,fold_2023,2022,2023,test,platt,1,0.0,0.1,74086,0.04378385786731944,0.04640552870987771,0.0026216708425582658
T2_min_count_3,fold_2023,2022,2023,test,platt,2,0.1,0.2,28516,0.14396072883109484,0.14865338757188948,0.004692658740794636
T2_min_count_3,fold_2023,2022,2023,test,platt,3,0.2,0.30000000000000004,13750,0.24335137421294298,0.2370909090909091,0.006260465122033876
T2_min_count_3,fold_2023,2022,2023,test,platt,4,0.30000000000000004,0.4,5224,0.3398829068431123,0.36045176110260335,0.020568854259491065
T2_min_count_3,fold_2023,2022,2023,test,platt,5,0.4,0.5,1036,0.42997026237239544,0.47297297297297297,0.04300271060057753
T2_min_count_3,fold_2023,2022,2023,test,platt,6,0.5,0.6000000000000001,4,0.5032222733977583,0.75,0.24677772660224173
T2_min_count_3,fold_2023,2022,2023,test,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T2_min_count_3,fold_2023,2022,2023,test,platt,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2023,2022,2023,test,platt,9,0.8,0.9,0,,,
T2_min_count_3,fold_2023,2022,2023,test,platt,10,0.9,1.0,0,,,
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,1,0.0,0.1,71688,0.045167972938288135,0.045167950005579736,2.2932708398926138e-08
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,2,0.1,0.2,33701,0.14857125901308565,0.14857125901308565,0.0
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,3,0.2,0.30000000000000004,12441,0.24981914637087052,0.24981914637087052,0.0
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,4,0.30000000000000004,0.4,2873,0.367908109989558,0.367908109989558,0.0
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,5,0.4,0.5,1314,0.4277016742770167,0.4277016742770167,0.0
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,6,0.5,0.6000000000000001,309,0.5566343042071198,0.5566343042071198,0.0
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,7,0.6000000000000001,0.7000000000000001,289,0.6124567474048442,0.6124567474048442,0.0
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,9,0.8,0.9,0,,,
T2_min_count_3,fold_2023,2022,2023,validation,isotonic,10,0.9,1.0,1,0.999999,1.0,1.0000000000287557e-06
T2_min_count_3,fold_2023,2022,2023,test,isotonic,1,0.0,0.1,72844,0.04543245774834976,0.045439569490966995,7.1117426172356835e-06
T2_min_count_3,fold_2023,2022,2023,test,isotonic,2,0.1,0.2,33790,0.1481676872257769,0.1529742527374963,0.004806565511719402
T2_min_count_3,fold_2023,2022,2023,test,isotonic,3,0.2,0.30000000000000004,12100,0.24927013577412027,0.2694214876033058,0.020151351829185538
T2_min_count_3,fold_2023,2022,2023,test,isotonic,4,0.30000000000000004,0.4,2568,0.3670815675532032,0.37694704049844235,0.009865472945239151
T2_min_count_3,fold_2023,2022,2023,test,isotonic,5,0.4,0.5,968,0.427136204198054,0.4318181818181818,0.004681977620127842
T2_min_count_3,fold_2023,2022,2023,test,isotonic,6,0.5,0.6000000000000001,197,0.5567365946379064,0.49746192893401014,0.05927466570389622
T2_min_count_3,fold_2023,2022,2023,test,isotonic,7,0.6000000000000001,0.7000000000000001,149,0.6129645945082187,0.6040268456375839,0.00893774887063481
T2_min_count_3,fold_2023,2022,2023,test,isotonic,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2023,2022,2023,test,isotonic,9,0.8,0.9,0,,,
T2_min_count_3,fold_2023,2022,2023,test,isotonic,10,0.9,1.0,0,,,
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,1,0.0,0.1,22107,0.030572677725967574,0.005066268602705025,0.025506409123262547
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,2,0.1,0.2,10835,0.15166893914610213,0.024180895246885093,0.12748804389921703
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,3,0.2,0.30000000000000004,13545,0.2516981932326084,0.04407530454042082,0.20762288869218756
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,4,0.30000000000000004,0.4,16122,0.3512467595146983,0.070090559483935,0.2811562000307633
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,5,0.4,0.5,17339,0.4499568824764498,0.10069784878020648,0.34925903369624334
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,6,0.5,0.6000000000000001,16492,0.549559206181237,0.14934513703613875,0.4002140691450983
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,7,0.6000000000000001,0.7000000000000001,13743,0.6474384358694468,0.20927017390671615,0.4381682619627307
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,8,0.7000000000000001,0.8,8955,0.7449558532298871,0.29134561697375766,0.45361023625612945
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,9,0.8,0.9,3166,0.8376571612086486,0.41124447252053065,0.426412688688118
T2_min_count_3,fold_2024,2023,2024,validation,uncalibrated,10,0.9,1.0,312,0.9192326740274472,0.6923076923076923,0.22692498171975495
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,1,0.0,0.1,23183,0.0314890711822515,0.004831126256308502,0.026657944925943
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,2,0.1,0.2,12201,0.1511616129908294,0.024260306532251454,0.12690130645857794
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,3,0.2,0.30000000000000004,14758,0.2512503129588611,0.04770294077788318,0.2035473721809779
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,4,0.30000000000000004,0.4,16753,0.3507974813015256,0.07437473885274279,0.27642274244878284
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,5,0.4,0.5,17049,0.4493461027158089,0.10469822276966391,0.344647879946145
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,6,0.5,0.6000000000000001,15799,0.549412903173452,0.15507310589277803,0.39433979728067403
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,7,0.6000000000000001,0.7000000000000001,12794,0.6477280430158385,0.21619509144911678,0.4315329515667218
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,8,0.7000000000000001,0.8,8696,0.74507744021301,0.3034728610855566,0.44160457912745343
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,9,0.8,0.9,3351,0.8389149339281542,0.44434497165025366,0.39456996227790053
T2_min_count_3,fold_2024,2023,2024,test,uncalibrated,10,0.9,1.0,390,0.9168689665753758,0.5846153846153846,0.3322535819599911
T2_min_count_3,fold_2024,2023,2024,validation,platt,1,0.0,0.1,73680,0.040625137543066674,0.04273887079261672,0.002113733249550047
T2_min_count_3,fold_2024,2023,2024,validation,platt,2,0.1,0.2,26907,0.14407933480675392,0.1464302969487494,0.002350962141995483
T2_min_count_3,fold_2024,2023,2024,validation,platt,3,0.2,0.30000000000000004,13443,0.24403082285428626,0.2264375511418582,0.017593271712428055
T2_min_count_3,fold_2024,2023,2024,validation,platt,4,0.30000000000000004,0.4,6406,0.34212068811428825,0.333125195129566,0.008995492984722242
T2_min_count_3,fold_2024,2023,2024,validation,platt,5,0.4,0.5,1949,0.4381073311091095,0.4494612621857363,0.0113539310766268
T2_min_count_3,fold_2024,2023,2024,validation,platt,6,0.5,0.6000000000000001,231,0.520795663321648,0.7359307359307359,0.21513507260908793
T2_min_count_3,fold_2024,2023,2024,validation,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T2_min_count_3,fold_2024,2023,2024,validation,platt,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2024,2023,2024,validation,platt,9,0.8,0.9,0,,,
T2_min_count_3,fold_2024,2023,2024,validation,platt,10,0.9,1.0,0,,,
T2_min_count_3,fold_2024,2023,2024,test,platt,1,0.0,0.1,77928,0.03998207591375045,0.04406631762652705,0.004084241712776604
T2_min_count_3,fold_2024,2023,2024,test,platt,2,0.1,0.2,25699,0.14389708830791745,0.15167905365967546,0.007781965351758013
T2_min_count_3,fold_2024,2023,2024,test,platt,3,0.2,0.30000000000000004,12681,0.24500325213292232,0.24217333017900797,0.0028299219539143494
T2_min_count_3,fold_2024,2023,2024,test,platt,4,0.30000000000000004,0.4,6216,0.34255285935378177,0.3381595881595882,0.004393271194193582
T2_min_count_3,fold_2024,2023,2024,test,platt,5,0.4,0.5,2171,0.4392835468143639,0.482726853984339,0.04344330716997513
T2_min_count_3,fold_2024,2023,2024,test,platt,6,0.5,0.6000000000000001,279,0.5176376471648799,0.5806451612903226,0.0630075141254427
T2_min_count_3,fold_2024,2023,2024,test,platt,7,0.6000000000000001,0.7000000000000001,0,,,
T2_min_count_3,fold_2024,2023,2024,test,platt,8,0.7000000000000001,0.8,0,,,
T2_min_count_3,fold_2024,2023,2024,test,platt,9,0.8,0.9,0,,,
T2_min_count_3,fold_2024,2023,2024,test,platt,10,0.9,1.0,0,,,
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,1,0.0,0.1,73200,0.042131150150273224,0.042131147540983606,2.609289617705457e-09
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,2,0.1,0.2,27826,0.146733271041472,0.146733271041472,0.0
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,3,0.2,0.30000000000000004,14450,0.23211072664359858,0.2321107266435986,2.7755575615628914e-17
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,4,0.30000000000000004,0.4,5473,0.355746391375845,0.3557463913758451,5.551115123125783e-17
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,5,0.4,0.5,1162,0.4483648881239243,0.4483648881239243,0.0
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,6,0.5,0.6000000000000001,261,0.5478927203065134,0.5478927203065134,0.0
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,7,0.6000000000000001,0.7000000000000001,125,0.6719999999999999,0.672,1.1102230246251565e-16
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,8,0.7000000000000001,0.8,41,0.7317073170731707,0.7317073170731707,0.0
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,9,0.8,0.9,41,0.8048780487804879,0.8048780487804879,0.0
T2_min_count_3,fold_2024,2023,2024,validation,isotonic,10,0.9,1.0,37,0.9189189189189187,0.918918918918919,2.220446049250313e-16
T2_min_count_3,fold_2024,2023,2024,test,isotonic,1,0.0,0.1,77470,0.041558414155643174,0.043733057957919194,0.0021746438022760203
T2_min_count_3,fold_2024,2023,2024,test,isotonic,2,0.1,0.2,26555,0.14659205792406763,0.15134626247411034,0.004754204550042718
T2_min_count_3,fold_2024,2023,2024,test,isotonic,3,0.2,0.30000000000000004,13633,0.23268317381706746,0.2521088535172009,0.019425679700133452
T2_min_count_3,fold_2024,2023,2024,test,isotonic,4,0.30000000000000004,0.4,5442,0.35617393754967536,0.3500551267916207,0.006118810758054649
T2_min_count_3,fold_2024,2023,2024,test,isotonic,5,0.4,0.5,1249,0.45005282842843075,0.49399519615692555,0.0439423677284948
T2_min_count_3,fold_2024,2023,2024,test,isotonic,6,0.5,0.6000000000000001,326,0.547903051918139,0.5398773006134969,0.008025751304642115
T2_min_count_3,fold_2024,2023,2024,test,isotonic,7,0.6000000000000001,0.7000000000000001,193,0.6719999999999998,0.5233160621761658,0.14868393782383404
T2_min_count_3,fold_2024,2023,2024,test,isotonic,8,0.7000000000000001,0.8,35,0.7335611756664387,0.6,0.13356117566643877
T2_min_count_3,fold_2024,2023,2024,test,isotonic,9,0.8,0.9,29,0.8022988505747127,0.6551724137931034,0.1471264367816093
T2_min_count_3,fold_2024,2023,2024,test,isotonic,10,0.9,1.0,42,0.9175255922589881,0.7619047619047619,0.15562083035422625
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,1,0.0,0.1,23326,0.03336036681370191,0.004630026579782218,0.02873034023391969
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,2,0.1,0.2,13921,0.15148283819712244,0.027512391351196035,0.1239704468459264
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,3,0.2,0.30000000000000004,16474,0.25112400940246865,0.052082068714337744,0.19904194068813091
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,4,0.30000000000000004,0.4,17756,0.3501209054308218,0.0831831493579635,0.2669377560728583
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,5,0.4,0.5,17532,0.4493494942432545,0.12189139858544376,0.3274580956578107
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,6,0.5,0.6000000000000001,15373,0.5486174283826987,0.17218499967475445,0.37643242870794424
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,7,0.6000000000000001,0.7000000000000001,11324,0.6465714847322531,0.24240551042034617,0.40416597431190693
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,8,0.7000000000000001,0.8,6642,0.7435434472743687,0.3280638361939175,0.4154796110804512
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,9,0.8,0.9,2413,0.839473147855161,0.44053046000828844,0.3989426878468726
T2_min_count_3,final_style_2025,2024,2025,validation,uncalibrated,10,0.9,1.0,213,0.915783491548545,0.5539906103286385,0.3617928812199065
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,1,0.0,0.1,22535,0.033662507270173156,0.004348790769913468,0.029313716500259688
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,2,0.1,0.2,12718,0.15147307466078758,0.02319547098600409,0.1282776036747835
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,3,0.2,0.30000000000000004,15592,0.2514261439928301,0.04681888147768086,0.2046072625151492
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,4,0.30000000000000004,0.4,17362,0.35049152827036795,0.08005990093307222,0.27043162733729575
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,5,0.4,0.5,17537,0.4495679617308976,0.12316815875007128,0.32639980298082627
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,6,0.5,0.6000000000000001,15539,0.5488437919327264,0.16687045498423322,0.3819733369484931
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,7,0.6000000000000001,0.7000000000000001,11756,0.6468609479421022,0.23077577407281388,0.41608517386928834
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,8,0.7000000000000001,0.8,6735,0.7441739190583209,0.32175204157386783,0.42242187748445303
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,9,0.8,0.9,2544,0.8402262307105378,0.47327044025157233,0.3669557904589655
T2_min_count_3,final_style_2025,2024,2025,test,uncalibrated,10,0.9,1.0,298,0.9174334547074892,0.7114093959731543,0.20602405873433483
T2_min_count_3,final_style_2025,2024,2025,validation,platt,1,0.0,0.1,76154,0.04238544498125835,0.04360900281009533,0.0012235578288369853
T2_min_count_3,final_style_2025,2024,2025,validation,platt,2,0.1,0.2,26863,0.1435003896496885,0.14961098909280424,0.006110599443115733
T2_min_count_3,final_style_2025,2024,2025,validation,platt,3,0.2,0.30000000000000004,12653,0.24399683609896877,0.23757211728443847,0.0064247188145303
